id_ets_seo_redirect;name;url;target;type;active;id_shop
841;;achat/cat-plaques-sur-mesure-40.html?page=4;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
842;;achat/cat-demi-bulles-demi-spheres-plexiglas-35.html?tri=prix&sort=asc;https://www.plexi-cindar.com/produits-standards/568-demi-bulle-altuglas-plexiglas-setacryl-incolore-diametre-exterieur-350mm-avec-collerette.html;301;1;1
843;;supports-blocs-polis-29/bloc-pmma-incolore-100-x-100-x-213.html;https://www.plexi-cindar.com/boites-clipsables/646-boite-plexi-100x100x100mm.html;301;1;1
844;;petg-25/petg-blanc-diffusant-3-mm-prix-132.html;https://www.plexi-cindar.com/polyester/512-petg-blanc-diffusant-2mm.html;301;1;1
845;;pmma-diffusant-led-blanc-et-colore-46/pmma-coule-led-blanc-altuglas-100-577.html;https://www.plexi-cindar.com/plexiglas-blanc-opale/358-pmma-coule-led-altuglas.html;301;1;1
846;;pmma-coule-diffusant-translucide-14/pmma-coule-led-blanc-altuglas-100-530.html;https://www.plexi-cindar.com/plexiglas-blanc-opale/358-pmma-coule-led-altuglas.html;301;1;1
847;;demi-bulles-demi-spheres-plexiglas-35/demi-bulle-plexi-diametre-450mm-356.html;https://www.plexi-cindar.com/produits-standards/573-demi-bulle-altuglas-plexiglas-setacryl-incolore-diametre-exterieur-450mm-avec-collerette.html;301;1;1
848;;achat/?tri=nom_fr&sort=desc&page=3;https://www.plexi-cindar.com/;301;1;1
849;;achat/cat-plaques-sur-mesure-40.html?tri=nom_fr&sort=desc&page=2;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
850;;boite-plexiglas-altuglas-47/boite-plexi-300mm--593.html;https://www.plexi-cindar.com/boites-clipsables/643-boite-plexi-300x300x300mm.html;301;1;1
851;;achat/cat-plaques-sur-mesure-40.html?tri=nom_fr&sort=asc&page=2;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
852;;demi-bulles-35/demi-bulle-diametre-350mm-avec-354.html;https://www.plexi-cindar.com/produits-standards/568-demi-bulle-altuglas-plexiglas-setacryl-incolore-diametre-exterieur-350mm-avec-collerette.html;301;1;1
853;;achat/cat-plaques-sur-mesure-40.html?tri=prix&sort=desc&page=2;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
854;;achat/cat-plaques-plastiques-sur-mesure-40.html?page=2;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
855;;demi-bulles-demi-spheres-plexiglas-35/demi-bulle-plexi-diametre-350mm-354.html;https://www.plexi-cindar.com/produits-standards/568-demi-bulle-altuglas-plexiglas-setacryl-incolore-diametre-exterieur-350mm-avec-collerette.html;301;1;1
856;;pmma-coule-opaque-15/pmma-coule-blanc-opaque-8-mm-prix-79.html;https://www.plexi-cindar.com/plexiglas-noir/481-pmma-coule-blanc-opaque-altuglas.html;301;1;1
857;;petg-25/petg-incolore-4-mm-prix-au-m--125.html;https://www.plexi-cindar.com/polyester/508-petg-incolore.html;301;1;1
858;;achat/cat-pmma-extrude-transparent-incolore-44.html;https://www.plexi-cindar.com/11-plexiglas-transparent;301;1;1
859;;echantillons-32/echantillon-pmma-xt-incolore-2mm-420.html;https://www.plexi-cindar.com/plexiglas/357-pmma-extrude-incolore.html;301;1;1
860;;utilisateurs/contact.php;https://www.plexi-cindar.com/contact-plexi-cindar;301;1;1
861;;cookiespolicy;https://www.plexi-cindar.com/content/6-politique-de-confidentialite;301;1;1
862;;echantillons-32/echantillon-bleu-transparent-3mm-228.html;https://www.plexi-cindar.com/plexiglas-teinte/390-pmma-coule-bleu-transparent-altuglas-100-13000.html;301;1;1
863;;achat/?tri=nom_fr&sort=desc&page=17;https://www.plexi-cindar.com/;301;1;1
864;;pmma-coule-transparent-colore-altuglas-16/pmma-coule-fume-bronze-fonce-transparent-280.html;https://www.plexi-cindar.com/plexiglas-teinte/445-pmma-coule-fume-bronze-fonce-transparent-altuglas-100-16032.html;301;1;1
865;;echantillons-32/echantillon-pmma-blanc-coule-dual-399.html;https://www.plexi-cindar.com/plexiglas/455-pmma-coule-blanc-dual-satin-altuglas-145-27014-3mm.html;301;1;1
866;;achat/cat-pmma-coule-dual-satin-36.html?tri=nom_fr&sort=asc;https://www.plexi-cindar.com/plexiglas/455-pmma-coule-blanc-dual-satin-altuglas-145-27014-3mm.html;301;1;1
867;;achat/cat-plaques-plastiques-sur-mesure-40.html?tri=nom_fr&sort=desc&page=6;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
868;;achat/cat-demi-bulles-demi-spheres-plexiglas-35.html?tri=prix&sort=desc;https://www.plexi-cindar.com/produits-standards/568-demi-bulle-altuglas-plexiglas-setacryl-incolore-diametre-exterieur-350mm-avec-collerette.html;301;1;1
869;;pmma-coule-transparent-incolore-13/pmma-coule-incolore-plexiglas-3-17.html/1000;https://www.plexi-cindar.com/plexiglas/356-pmma-coule-incolore-plexiglas-3mm.html;301;1;1
870;;echantillons-32/echantillon-pmma-blanc-coule-dual-397.html;https://www.plexi-cindar.com/plexiglas/456-pmma-coule-blanc-dual-satin-altuglas-145-27014-5-mm-prix-au-m-pmma-coule-blanc-dual-satin-altuglas-.html;301;1;1
871;;achat/cat-pmma-diffusant-led-blanc-et-colore-46.html?tri=nom_fr&sort=asc;https://www.plexi-cindar.com/plexiglas-blanc-opale/358-pmma-coule-led-altuglas.html;301;1;1
872;;echantillons-32/echantillon-pmma-xt-opal-2mm-419.html;https://www.plexi-cindar.com/plexiglas/363-pmma-extrude-opal-.html;301;1;1
873;;achat/cat-echantillons-32.html?page=4;https://www.plexi-cindar.com/;301;1;1
874;;echantillons-32/echantillon-blanc-diffusant-3mm-270.html;https://www.plexi-cindar.com/plexiglas-blanc-opale/358-pmma-coule-led-altuglas.html;301;1;1
875;;echantillons-32/echantillon-blanc-diffusant-3mm-259.html;https://www.plexi-cindar.com/plexiglas-blanc-opale/358-pmma-coule-led-altuglas.html;301;1;1
876;;echantillons-32/echantillon-blanc-diffusant-3mm-267.html;https://www.plexi-cindar.com/plexiglas-blanc-opale/358-pmma-coule-led-altuglas.html;301;1;1
877;;achat//1000;https://www.plexi-cindar.com/;301;1;1
878;;echantillons-32/echantillon-pmma-xt-incolore-3mm-421.html;https://www.plexi-cindar.com/plexiglas/432-pmma-extrude-incolore.html;301;1;1
879;;echantillons-32/echantillon-marron-3mm-setacryl-229.html;https://www.plexi-cindar.com/plexiglas-noir/389-pmma-coule-marron-setacryl-4027.html;301;1;1
880;;echantillons-32/echantillon-pmma-xt-opal-3mm-419.html;https://www.plexi-cindar.com/plexiglas/443-pmma-extrude-opal-3mm.html;301;1;1
881;;echantillons-32/echantillon-pvc-expanse-noir-3mm-320.html;https://www.plexi-cindar.com/pvc-expanse/523-pvc-expanse-blanc-2mm.html;301;1;1
882;;echantillons-32/echantillon-pvc-expanse-noir-3mm-321.html;https://www.plexi-cindar.com/pvc-expanse/523-pvc-expanse-blanc-2mm.html;301;1;1
883;;achat/cat-pmma-coule-9.html?tri=nom_fr&sort=asc&page=3;https://www.plexi-cindar.com/plexiglas/425-pmma-coule-incolore-plexiglas-.html;301;1;1
884;;achat/cat-pmma-coule-9.html?tri=nom_fr&sort=desc&page=3;https://www.plexi-cindar.com/plexiglas/425-pmma-coule-incolore-plexiglas-.html;301;1;1
885;;echantillons-32/echantillon-pvc-expanse-noir-10mm-322.html;https://www.plexi-cindar.com/pvc-expanse/526-pvc-expanse-blanc-2mm.html;301;1;1
886;;echantillons-32/echantillon-pvc-expanse-noir-8mm-321.html;https://www.plexi-cindar.com/pvc-expanse/525-pvc-expanse-blanc-2mm.html;301;1;1
887;;achat/cat-pmma-extrude-transparent-incolore-44.html?tri=nom_fr&sort=asc;https://www.plexi-cindar.com/plexiglas/433-pmma-extrude-incolore.html;301;1;1
888;;echantillons-32/echantillon-petg-opal-3mm-306.html;https://www.plexi-cindar.com/polyester/507-petg-incolore.html;301;1;1
889;;echantillons-32/echantillon-petg-opal-2mm-306.html;https://www.plexi-cindar.com/polyester/506-petg-incolore.html;301;1;1
890;;plaques-aux-formats-standards-39/pmma-incolore-epaisseur-15mm-1000x1000mm-476.html;https://www.plexi-cindar.com/plexiglas/429-pmma-coule-incolore-plexiglas-.html;301;1;1
891;;plaques-aux-formats-standards-39/pmma-coule-incolore-epaisseur-15mm-506.html;https://www.plexi-cindar.com/plexiglas/429-pmma-coule-incolore-plexiglas-.html;301;1;1
892;;plaques-aux-formats-standards-39/pmma-coule-incolore-epaisseur-15mm-496.html;https://www.plexi-cindar.com/plexiglas/429-pmma-coule-incolore-plexiglas-.html;301;1;1
893;;achat/cat-echantillons-32.html?tri=prix&sort=asc&page=4;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
894;;achat/cat-echantillons-32.html?tri=prix&sort=desc&page=4;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
895;;achat/cat-echantillons-32.html?tri=nom_fr&sort=asc&page=4;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
896;;achat/cat-echantillons-32.html?tri=nom_fr&sort=desc&page=4;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
897;;achat/?tri=prix&sort=desc&page=12;https://www.plexi-cindar.com/;301;1;1
898;;achat/cat-consommables-et-echantillons-41.html?tri=prix&sort=asc&page=5;https://www.plexi-cindar.com/35-produits-standards;301;1;1
899;;echantillons-32/echantillon-blanc-opaque-5mm-altuglas-273.html;https://www.plexi-cindar.com/plexiglas-noir/479-pmma-coule-blanc-opaque-altuglas.html;301;1;1
900;;achat/cat-plexiglas-sur-mesure-1.html?tri=nom_fr&sort=desc&page=5;https://www.plexi-cindar.com/plexiglas/357-pmma-extrude-incolore.html;301;1;1
901;;achat/cat-pupitres-plexiglas-30.html/1000;https://www.plexi-cindar.com/pupitres/542-pupitre-pmma-incolore.html;301;1;1
902;;achat/cat-pmma-plexiglas-altuglas-1.html?page=6;https://www.plexi-cindar.com/plexiglas/357-pmma-extrude-incolore.html;301;1;1
903;;elements-de-vitrines-et-de-comptoirs-31/pare-haleine-1000-x-700-pmma-incolore-537.html;https://www.plexi-cindar.com/produits-standards/550-pare-haleine-370mm-de-hauteur-1m-de-long.html;301;1;1
904;;echantillons-32/echantillon-pmma-xt-incolore-4mm-422.html;https://www.plexi-cindar.com/plexiglas/433-pmma-extrude-incolore.html;301;1;1
905;;validate/email/notexist;https://www.plexi-cindar.com/contact-plexi-cindar;301;1;1
906;;achat/cat-polycarbonate-opal-22.html?tri=nom_fr&sort=desc;https://www.plexi-cindar.com/polycarbonate/498-polycarbonate-led-lexan-opal-bright-3mm.html;301;1;1
907;;echantillons-32/echantillon-pmma-incolore-coule-316.html;https://www.plexi-cindar.com/plexiglas/356-pmma-coule-incolore-plexiglas-3mm.html;301;1;1
908;;achat/cat-pmma-diffusant-led-blanc-et-colore-46.html?tri=prix&sort=asc;https://www.plexi-cindar.com/plexiglas-blanc-opale/460-pmma-coule-led-altuglas.html;301;1;1
909;;echantillons-32/echantillon-pmma-blanc-coule-dual-396.html;https://www.plexi-cindar.com/plexiglas/455-pmma-coule-blanc-dual-satin-altuglas-145-27014-3mm.html;301;1;1
910;;supplier/2-accessories-supplier;https://www.plexi-cindar.com/29-accessoires;301;1;1
911;;achat/cat-pmma-coule-opaque-15.html?tri=nom_fr&sort=desc;https://www.plexi-cindar.com/plexiglas-noir/483-pmma-coule-blanc-opaque-altuglas.html;301;1;1
912;;pmma-extrude-specifique-20/pmma-extrude-anti-reflets-mat-1-84.html;https://www.plexi-cindar.com/plexiglas-fluorescent/361-pmma-extrude-anti-reflets-mat-1face-.html;301;1;1
913;;achat/cat-pmma-coule-diffusant-translucide-14.html?tri=nom_fr&sort=desc;https://www.plexi-cindar.com/plexiglas/468-pmma-coule-blanc-diffusant-moyen-altuglas.html;301;1;1
914;;echantillons-32/echantillon-black-white-3mm-altuglas-284.html;https://www.plexi-cindar.com/plexiglas-blanc/541-pmma-coule-1-face-mat-black-white-altuglas-126-28000-3mm.html;301;1;1
915;;achat/?page=15;https://www.plexi-cindar.com/;301;1;1
916;;achat/cat-echantillons-32.html?page=6;https://www.plexi-cindar.com/35-produits-standards;301;1;1
917;;achat/?tri=prix&sort=asc;https://www.plexi-cindar.com/;301;1;1
918;;achat/cat-pmma-extrude-6.html?tri=prix&sort=desc;https://www.plexi-cindar.com/plexiglas/435-pmma-extrude-incolore.html;301;1;1
919;;achat/cat-consommables-et-echantillons-41.html?page=8;https://www.plexi-cindar.com/35-produits-standards;301;1;1
920;;10-plexiglas;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
921;;13-plexiglas-blanc-opale;https://www.plexi-cindar.com/13-plexiglas-diffusant-blanc;301;1;1
922;;14-plexiglas-blanc;https://www.plexi-cindar.com/14-plexiglass-diffusant-colore;301;1;1
923;;15-plexiglas-de-couleur;https://www.plexi-cindar.com/15-plexiglass-pour-eclairage-led-colore;301;1;1
924;;16-plexiglas-noir;https://www.plexi-cindar.com/16-plexiglass-opaque;301;1;1
925;;19-plexiglas-fluorescent;https://www.plexi-cindar.com/19-plexiglass-specifique;301;1;1
926;;45-incolore-;https://www.plexi-cindar.com/45-plaque-polycarbonate-incolore;301;1;1
927;;47-specifique-;https://www.plexi-cindar.com/47-plaque-polycarbonate-specifique;301;1;1
928;;46-opal-diffusant-;https://www.plexi-cindar.com/46-plaque-polycarbonate-opal-diffusant;301;1;1
929;;48-incolore--48;https://www.plexi-cindar.com/48-plaque-polyester-incolore;301;1;1
930;;49-diffusant;https://www.plexi-cindar.com/49-plaque-polyester-diffusant;301;1;1
931;;blog-plexi-cindar/post/Polyester-PETG-Tout-savoir-sur-ce-thermoplastique.html;https://www.plexi-cindar.com/blog-plexi-cindar/post/utilisation-du-polyester-petg.html;301;1;1
932;;accueil/784-echantillon.html;https://www.plexi-cindar.com/;301;1;1
935;;10-plaques-plexiglas-altuglass;https://www.plexi-cindar.com/10-plaques-de-plexiglass-altuglass;301;1;1
943;;fr/;https://www.plexi-cindar.com/;301;1;1
944;;content/a;https://www.plexi-cindar.com/;301;1;1
945;;index.php?controller=404search?controller=search&s;https://www.plexi-cindar.com/;301;1;1
946;;supplier/1-fashion-supplier/;https://www.plexi-cindar.com/;301;1;1
947;;2-accueil;"https://www.plexi-cindar.com/ ";301;1;1
948;;nouveaux-produits;https://www.plexi-cindar.com/;301;1;1
949;blog-plexi-cindar;blog-plexi-cindar;https://plexi-cindar.com/blog/;301;1;1
